Janet père	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
Pierre Étienne Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
P É Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
P. É. Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
M Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
M Pierre Étienne Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
M. Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
M. Pierre Étienne Janet	Janet, Pierre Étienne (1746-1830)	http://data.bnf.fr/ark:/12148/cb125662147#foaf:Person
Juzep Darous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
 Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
 Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
. Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
M Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
M  Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
M. Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
M.  Juzep da' Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
Juzep dal Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
Juzep da Rous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
Juzep d'Arous	Juzep da' Rous, (1888-1980)	http://data.bnf.fr/ark:/12148/cb121498313#foaf:Person
Broer Jansz.	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
Broer Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
B Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
B. Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
M Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
M Broer Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
M. Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
M. Broer Jansz	Jansz, Broer (1579-1652)	http://data.bnf.fr/ark:/12148/cb12716317v#foaf:Person	http://www.idref.fr/113777086
Robert Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
R Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
R. Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
M Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
M Robert Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
M. Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
M. Robert Joël	Joël, Robert (1894-1974)	http://data.bnf.fr/ark:/12148/cb14970334v#foaf:Person	http://www.idref.fr/090173074
Gaston Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
G Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
G. Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
M Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
M Gaston Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
M. Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
M. Gaston Jacquet	Jacquet, Gaston (1883-1970)	http://data.bnf.fr/ark:/12148/cb146845582#foaf:Person	http://dbpedia.org/resource/Gaston_Jacquet
René Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
R Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
R. Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
M Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
M René Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
M. Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
M. René Johannet	Johannet, René (1884-1972)	http://data.bnf.fr/ark:/12148/cb12367246r#foaf:Person	http://www.idref.fr/032691335
Joséphine Junot d' Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Joséphine Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
J Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
J. Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Mme Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Mme Joséphine Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Mme. Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Mme. Joséphine Junot d'Abrantès	Junot d' Abrantès, Joséphine (1802-1888)	http://data.bnf.fr/ark:/12148/cb130922412#foaf:Person	http://www.idref.fr/030667933
Jean d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
 Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
 Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
. Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
M Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
M  Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
M. Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
M.  Juan d'Autriche	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
Jehan d'Austrice	Juan d' Autriche, (1545-1578)	http://data.bnf.fr/ark:/12148/cb11938118r#foaf:Person	http://www.idref.fr/027311376
Christian Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
Christian Cornelius Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
C C Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
C. C. Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
M Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
M Christian Cornelius Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
M. Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
M. Christian Cornelius Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
Christianus Jensen	Jensen, Christian Cornelius (1883-1940)	http://data.bnf.fr/ark:/12148/cb124170799#foaf:Person	http://www.idref.fr/033289840
Citoyen Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
Louis Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
L Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
L. Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
M Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
M Louis Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
M. Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
M. Louis Joubert	Joubert, Louis (1762-1812)	http://data.bnf.fr/ark:/12148/cb12539279x#foaf:Person	http://www.idref.fr/153925337
Teodor Jeske- Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
Teodor Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
T Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
T. Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
M Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
M Teodor Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
M. Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
M. Teodor Jeske Choiński	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
T. J. Orlicz	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
Pancerny	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
M. Bogdanowicz	Jeske Choiński, Teodor (1854-1920)	http://data.bnf.fr/ark:/12148/cb121859855#foaf:Person	http://www.idref.fr/157468933
Andrew Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
A Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
A. Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
M Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
M Andrew Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
M. Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
M. Andrew Johnson	Johnson, Andrew (1808-1875)	http://data.bnf.fr/ark:/12148/cb12054667c#foaf:Person	http://dbpedia.org/resource/Andrew_Johnson	http://www.idref.fr/027311392
Pierre-Louis-Charles-Richard Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
Charles Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
C Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
C. Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
M Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
M Charles Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
M. Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
M. Charles Joret	Joret, Charles (1829-1914)	http://data.bnf.fr/ark:/12148/cb12309001g#foaf:Person	http://www.idref.fr/03197189X
Henri Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
H Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
H. Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
M Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
M Henri Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
M. Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
M. Henri Justamant	Justamant, Henri (1815-1890)	http://data.bnf.fr/ark:/12148/cb148440524#foaf:Person	http://dbpedia.org/resource/Henri_Justamant
Ernest Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
E Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
E. Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
M Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
M Ernest Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
M. Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
M. Ernest Judet	Judet, Ernest (1851-1943)	http://data.bnf.fr/ark:/12148/cb12528980m#foaf:Person	http://www.idref.fr/034544615
Jean-Louis François Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
Louis Julien Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
L J Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
L. J. Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
M Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
M Louis Julien Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
M. Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
M. Louis Julien Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
Julien Jacottet	Jacottet, Louis Julien (1806-1880)	http://data.bnf.fr/ark:/12148/cb149801664#foaf:Person
Johann Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
J Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
J. Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
M Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
M Johann Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
M. Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
M. Johann Juncker	Juncker, Johann (1679-1759)	http://data.bnf.fr/ark:/12148/cb10618055m#foaf:Person	http://www.idref.fr/077129318
Pierre-Claude-Louis Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
Louis Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
L Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
L. Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
M Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
M Louis Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
M. Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
M. Louis Janet	Janet, Louis (1788-1840)	http://data.bnf.fr/ark:/12148/cb13566384t#foaf:Person	http://www.idref.fr/126504075
M. K. Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
M K Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
M. K. Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
M Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
M M. K. Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
M. Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
M. M. K. Jerome	Jerome, M. K. (1893-1977)	http://data.bnf.fr/ark:/12148/cb14842362s#foaf:Person
Léon Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
L Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
L. Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
M Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
M Léon Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
M. Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
M. Léon Journault	Journault, Léon (1827-1892)	http://data.bnf.fr/ark:/12148/cb15781278f#foaf:Person
Abbé Paul Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
Paul Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
P Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
P. Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
M Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
M Paul Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
M. Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
M. Paul Jouhanneaud	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
Chanoine d' Antony	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
Paul Desarènes	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
Paul de Masvergne	Jouhanneaud, Paul (1809--)	http://data.bnf.fr/ark:/12148/cb13743689k#foaf:Person	http://www.idref.fr/092408842
Józef Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
J Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
J. Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
M Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
M Józef Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
M. Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
M. Józef Jeżowski	Jeżowski, Józef (1793-1855)	http://data.bnf.fr/ark:/12148/cb10357852v#foaf:Person
